id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,indoor kid,2022-01-20T03:13:02-07:00,4,0,프록시 우회 기능 있었으면…,잘 사용하고 있긴한데 PC카톡처럼 프록시 우회 기능있었으면 정말 좋을 것 같습니다
,카카오톡 KakaoTalk,떼렁,2022-01-17T22:14:07-07:00,1,0,아이폰13프로  카톡 렉 ㅡㅡ,소리나고 한참뒤에 보임 빨리기선햐주세요 진짜불편해요
,카카오톡 KakaoTalk,낵슨 화이팅.,2022-01-17T18:30:19-07:00,5,0,굳,아주좋아요
,카카오톡 KakaoTalk,하얀공룡,2022-01-17T20:32:19-07:00,4,0,키워드 알림,아이폰은 앞으로 키워드 알림 못쓰나요??????
,카카오톡 KakaoTalk,베리모찌ㅡ,2022-01-17T18:08:00-07:00,5,0,카톡방에 디데이 공지 할수 있게 해주세옹,잘쓰고 있습당 카톡방에 공지 기능 참 조은데요 디데이도 공지 할수 있게 부탁드려요
,카카오톡 KakaoTalk,카카오톡 ㅈ같은것,2022-01-17T17:47:47-07:00,1,0,서비스 1도없는 카카오톡,ㄹㅇ 다른것들은 계속 발전하는데 카카오톡은 점점 뒤진다 개발자가 빡대가리인가
,카카오톡 KakaoTalk,루시페온,2022-01-17T16:18:33-07:00,1,0,카톡에 사진 보내려니까 사진 없다고 나와요,갑자기 이러는데 와 이러나요?
,카카오톡 KakaoTalk,커ㅐ나너쿄캰,2022-01-17T09:07:10-07:00,5,0,거짓말이에요,1점 준 사람 미워하지마세요 제발요 부탁드립니다 저 말고 1점 준사람이나 잘해주세용
,카카오톡 KakaoTalk,안녀와랭,2022-01-17T08:58:09-07:00,1,1,맘에안들어요,카톡 알림도 안 오고 대화내용도 다 사라졌어요
,카카오톡 KakaoTalk,"itsme,toro",2022-01-17T05:41:22-07:00,5,0,채팅방 탭 기능이 필요해요!,멀티프로필로 개인쓰고 메인프로필은 업무용으로 쓰는데 이거 반대로 바뀌면 더 좋을 듯…해요~ 다들 공감 (등록안한사람은 멀티가 보일수 있도록 ㅠㅠ)  그리고 채팅방도 업무용 개인용 등등 세분화할 수 있음 너무 좋겠어요~ 최대 3개까지라도.. 쓸데없는 오픈채팅방 탭말고 사용자화된 탭 원합니다!!
,카카오톡 KakaoTalk,ㅇㅇㅇ엄ㅁ,2022-01-17T05:10:32-07:00,5,0,앱을 지웠다가 다시 까니까 설치가 안돼요,하
,카카오톡 KakaoTalk,방구공장,2022-01-16T22:18:38-07:00,1,0,사진전송 드럽게안됨 아이폰 12pro,진짜 카톡와있다고해서 보면 온거 안와있다 한참뒤에뜨고 사진전송 드럽게안됨..
,카카오톡 KakaoTalk,이도현 마누라,2022-01-16T22:27:18-07:00,5,1,대화 삭제 기능,제발 인스타 처럼 대화 삭제 시간제한 없이 누가 삭제 했다 안 뜨고 그냥 삭제 할 수 있게 해주세요 ㅠ
,카카오톡 KakaoTalk,어로로ㅓ러겅,2022-01-16T16:43:14-07:00,1,0,튕김현상,앱켜서 채팅방을 들어가거나 친구검색을 하면 자꾸 튕겨서 미쳐버릴것같아요ㅠ 제발 고쳐주세요 하루에도 몇번씩 그럽니다
,카카오톡 KakaoTalk,도도한오빠,2022-01-17T02:08:07-07:00,3,0,카카오톡 태블릿/아이패드 알람뱃지 오류..,아이패드/아이폰 알람뱃지 숫자표기 너무 심하게 차이납니다..  아이패드 알람뱃지 숫자표기 반응이 많이 늦는편 인거같습니다.  확인하시고 빠른 수정 부탁드립니다..
,카카오톡 KakaoTalk,별로별로2423,2022-01-16T23:50:51-07:00,1,0,페이스톡 너무 안되요!,나만 그런건지 언젠가부터 페이스톡하기 너무 힘드네요 계속 네트워크 어쩌구그러고 안테나는 다뜨는데 진짜 있는기능도 쓰기 힘드니 짜증이 너무 나네요 혹시 아이폰이라서 잘안되는건가요?
,카카오톡 KakaoTalk,조에우자제라츄,2022-01-16T22:42:21-07:00,1,0,큰일났어요,업데이트를 눌러도 계속 안되고 며칠째 저러길래 삭제하고 다시 다운받으면 될거 같아서 지웠는데 안다운받아져요;;
,카카오톡 KakaoTalk,올레드가 좋더라(?) 😎,2022-01-16T19:26:47-07:00,3,1,카카오<<<사용자 친화X,건의사항 1. 광고 제거 상품 신설 2. 카카오 뷰 제거 3. 추천 친구 제거  상단에 광고 뜨는 거 보기 역겹네요 만원이어도 상관 없으니 광고 제거 상품 신설 바랍니다.  유튜브처럼 월정액은 아니길 바랍니다
,카카오톡 KakaoTalk,아코..ㅋ,2022-01-16T22:22:45-07:00,2,0,그냥 한국에서 다 이거써서 쓰는앱,억지로 쓰고있다 오랫동안...
,카카오톡 KakaoTalk,뷰뷰뷰뷰ㅠ뷰뷰,2022-01-16T17:41:48-07:00,5,0,카톡 테마,폰트좀 내주세요..
,카카오톡 KakaoTalk,도리도리 잼잼,2022-01-16T05:27:09-07:00,1,0,계속해서 로그인 해도 로그인이 튕기네요,"계속 튕겨서 로그인 하는걸 반복하는데, 자꾸 튕기는데 이유가 있는지 너무 불편하네요"
,카카오톡 KakaoTalk,ㅓ어어아앙,2022-01-16T06:25:38-07:00,1,0,이상해요…,아니 폰을 바꿔서 계정만들기를 했는데 인증번호가 않았고요 몇번하지도 않았는데 24시간뒤에 하라고 하네요 너무 짜증이나고 불편해요 친구들과 소통은 좋지만 24시간뒤에를 없애주는  좋겠어요. 이상이고 조심하세요
,카카오톡 KakaoTalk,어처구니가 없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022-01-16T10:57:21-07:00,5,0,한번더 제발 이모티곤 무료로 5달이라도 쓰게해주세용..!,그.. 갔고싶고 사고싶은이모티콘이 무진장하게 많아요 ㅠㅠㅠ 제가 미자라 돈이없어서 이모티콘을 2개밖에 못샀어요 ㅠㅠ옛날에 몇달간 이모티곤 무료로 다쓰게 해주셔서 친구들이랑 재밌게 대화해서 전말좋은 이벤트라고 생각했는데 막상 끝나고보니 채팅치는 키보드 칸이 심심하네요..ㅎㅎ 일년에 한번씩은 이런이벤트 해주시면 소소 하게 좋을것같아요 ㅠㅠ 이벤트가 그립숩돠..!!!
,카카오톡 KakaoTalk,망한사람..,2022-01-16T04:56:10-07:00,5,0,이거 망했어요..,제가 어제까지만해도 카카오톡 잘사용하고있었는데 갑자기 카카오톡이 오류나서 삭제하고다시 로그인할려고하는데 이게 로그인이안돼여..
,카카오톡 KakaoTalk,연산잉키바리,2022-01-15T22:18:39-07:00,5,0,카톡정지,"카톡정지 때문에 저번에도 한번 적엇었는데 아직도 풀리지가 않앗네요 한번 더 확인후 조치 좀 빨리 부탁드립니다,"
,카카오톡 KakaoTalk,choaeng_0326,2022-01-16T01:26:09-07:00,3,0,그룹페톡,다른건 다 괜찮은데 그룹페이스톡이 화면을 안 껐는데 까매질때도 있구요 일이 있어서 나갔다가 다시 들어오면 안들어와져서 다시 해야하는 경우도 있어요; 48시간 채우려고 페톡하고 있는데 계속 카톡 페이스톡이 안 들어와질 때가 있어서 불편하네영;
,카카오톡 KakaoTalk,지구별여행5,2022-01-16T01:06:20-07:00,1,0,아이폰 6 왜 지원 안하냐?,그동안 잘 사용했는데 왜 아이폰 6(ios 12.5.5)는 지원 안합니까. 폰을 버리라는 얘기? 버리는 건 둘째고 전에 설치한 카톡이 왜 실행도 않되나요 ?
,카카오톡 KakaoTalk,우까가가강,2022-01-15T22:13:07-07:00,1,0,답도 없음,진짜 답도 없고요. 가입은 쉬워도 참 나중엔 힘드네요^^ 너무 복잡해요.
,카카오톡 KakaoTalk,티어물,2022-01-15T20:56:07-07:00,1,0,멀티프로필,멀티 프로필 송금할 필요도 없는데 왜 인증을 해야하나요?
,카카오톡 KakaoTalk,나비스콜링,2022-01-15T19:35:48-07:00,4,0,카카오톡 너무 좋아요!,카톡 너무 편하고 업데이트도 빨리 해 줘서  너무 좋아요 앱 나오자마자 지금까지 쓰고 있는데  편리합니다!
,카카오톡 KakaoTalk,중딩되는사람,2022-01-15T19:20:23-07:00,3,0,나쁘진 않은데…..,초딩때부터 지금까지 쭉 쓰지만 보이스톡 페이스톡 별로네요. 보이스톡 스피커를 미리 킬수 없고 일반 통화보다 와이파이 데이터 더쓰면서 화질은 많이 떨어지네요.
,카카오톡 KakaoTalk,미래예언자.,2022-01-15T18:02:12-07:00,1,0,본연의자리로가세요,카톡진짜문제많네요 네0버. 보고배우세요 한가지 기본만 충실해야죠 국민 메신져앱이 용량이 이게말이됩니까? 무슨필요하지도안는 기능이빠이 넣어서 참 ios는 용량초과되면 와이파이 가야되는데 조만간 그꼴 보겠네요 메신져어플은 기본만 충실하셔야죠 사업적으로 도태되면 기존유저. 다빠집니다
,카카오톡 KakaoTalk,상묵쮜뽱,2022-01-15T02:07:03-07:00,1,0,강퇴,단톡방에 까불어재끼는 친구가 있는데 강퇴마렵걸랑요 꼭만들어주세요
,카카오톡 KakaoTalk,꽁나물,2022-01-15T12:57:25-07:00,4,0,폰트 좀 추가해주세요 ㅠㅠㅠㅠㅠ,폰트 점 여러개 더 추가해주세요 !’ㅜㅜ
,카카오톡 KakaoTalk,Rrtsh,2022-01-15T16:37:39-07:00,1,0,진짜 딱 게임만 평가할게요,아니 솔직히 프렌즈 뽑기라는 게임이 있거든요? 근데 원래 뽑기를 힐 때 100원으로 뽑기하거든요 아니 근데 제꺼는 뽑기 한 번 하는데 300원 가져가더라구요. 별 1개 주기도 아깝네요. 여러분 깔지마세요.
,카카오톡 KakaoTalk,댄무지,2022-01-14T17:55:03-07:00,5,0,정말 정말 꼭 필요한 기능이 있습니다,"카카오톡 대화방 안에서 사진찍기를 선택해서 사진 찍었을 때, 찍고나서 바로 저장할 수 있도록 하는 것이 꼭 필요합니다! 사진을 보내지 않고싶지만 저장은 하고 싶은 경우가 많은데, 이걸 저장하려면 굳이 캡쳐해서 잘라내야 합니다. 이 기능이 생기면 많은분이 유용하다 느낄 것 같아요 고려 부탁드립니다!!!"
,카카오톡 KakaoTalk,뭉밍뭉이,2022-01-14T21:11:00-07:00,5,0,폰트 업데이트해주세오!!,쓰고싶은 폰트가있는데 네이버에는 있더라구요 yd즐거운생활체 업데이트해주시면 좋을거같아요ㅠㅠㅠㅠ
,카카오톡 KakaoTalk,좆나미,2022-01-14T02:35:55-07:00,1,0,저기요 제가 뭐했는데요,제가 카톡을 깠습니까 뭐를 했습니까 7일 정지요? 쌍욕 글자 하나 적었다고 7일정지 주네 제발 카톡 나락가라
,카카오톡 KakaoTalk,망할카카오톡,2022-01-14T02:25:35-07:00,1,0,참 어이가 없네요,카카오톡 계정을 탈퇴하려고 하는데 뭐해서뭐하라고 자꾸 조건이 붙네요 너무 어이가 없네요
,카카오톡 KakaoTalk,i43665,2022-01-14T05:35:59-07:00,1,0,아이폰13promax 페이스톡 문제,이번 업데이트 하고부터 페이스톡 안됩니다 증상: 페톡 하면 준비중으로 계속니옴 상대방이 나한테는 됩니다 상대폰은 갤럭시
,카카오톡 KakaoTalk,centerkim,2022-01-14T04:03:48-07:00,1,1,제발 친구 삭제 좀 편한 방식으로 바꿔줬음 좋겠음.,앞으로 연락 안 할 사람은 삭제해서 깔끔하게 정리하고 싶을 때 차단하고 차단친구 들어가서 다시 해제시키는 과정이 너무 번거로움. 직관적으로 바로 삭제가 가능했으면 좋겠고 내가 삭제를 하면 상대방도 내 정보가 사라졌으면 좋겠음. 한 쪽이 원하지 않는데 다른 한 쪽에게 내 정보가 계속 오픈되어 있으면 너무 사생활 침해가 된다고 생각함. 차라리 매칭 시스템처럼 한 쪽에서 매칭 해제를 하면 상대방에게 내 정보가 사라졌으면 좋겠음. 어차피 연락도 안 할 사이인데 굳이 내 정보를 계속 보여주고 싶은 사람이 어디 있음??
,카카오톡 KakaoTalk,ajducneklsl,2022-01-14T01:43:48-07:00,1,0,별한개도 아깝네요,사용자가 이렇게 많은데 고객센터 전화상담을 안하는게 말이되나요..? 채팅은 로봇같고 문의는 3일뒤에 연락이오고 정말 답답하네요
,카카오톡 KakaoTalk,ㄴㅏㅂㅣ효과,2022-01-14T08:09:13-07:00,1,1,멀티프로필기능 없애주세요.,"멀티프로필 기능 너무 불쾌합니다.   멀티프로필로 악용하는 사람들이 많네요. 제 남자친구도 그렇고 주변지인들의 이야기를 들어보면 정말 가관이네요.   차라리 멀티프로필을 사용하는 사람들에게는 마크표시를 따로 해놓게 하시던지, 그냥 기본 프로필상과 멀티프로필상의 형식이 똑같다 보니 바람펴도 알 길 없네요. 진짜 카카오톡 지우고 싶을 정도에요. 도대체 왜 이런 기능을 만들었는지 의문이고, 사생활 보호차원에서 만들었다고 하는데 정말 쓸데없는 보호같다는 생각이 듭니다.   멀티프로필을 사용하는 사람들을 구별할 수 있도록 표시하는 마크를 만들어서 카카오톡 기능을 업데이트 해주시던지, 다시 기본프로필만 사용할 수 있도록 바꿔주세요."
,카카오톡 KakaoTalk,고고고111,2022-01-14T16:05:22-07:00,5,0,아니!!,프사를 바꾸려 하면 자꾸 끊겨요;; 진짜 너무 불편합니다 고처주세요::::
,카카오톡 KakaoTalk,아나ㅓㄴ너햐혀쳐ㅕㅎㄹ,2022-01-14T01:34:46-07:00,5,1,공감에,화나요 추가해주시면 안돼나용 너무 잘쓰고있어요!!
,카카오톡 KakaoTalk,에베베ㅔ베벱,2022-01-13T21:56:30-07:00,1,0,아이폰6 버전 안맞아서 카톡못함,저희 과장님께서 아이폰6이신데 버전이 안맞아서 카톡 못하신대요 이것땜에 폰 바꾸실지 고민하시네요 아이폰6이면 그렇게 옛날폰도 아닌데 좀 너무 하신거 아닌가요? 최신폰으로 못바꾸는 사람들도 좀 고려해주세요
,카카오톡 KakaoTalk,su님,2022-01-13T21:48:23-07:00,1,0,로그인,안녕하세요 😊 전 카카오톡을 2년 사용한유저 입니다 현제 갤럭시 폰에서 아이폰으로 바꿨는데 카톡이 오늘부터 로그인 계정만들기 다 안돼네요..전화 인증도 어찌어려운지 어떻게 해야할까요??🥺
,카카오톡 KakaoTalk,옐로귀요미,2022-01-13T21:36:37-07:00,5,0,GOOD,소통도 편하고 기능도 너무 좋아요! 근데 녹음을 보낼 때 자신이 확인을 못 하고 보내서 좀 불편해요. 그 부분만 고쳐주시면 완벽할 것 같아요😜
,카카오톡 KakaoTalk,이꿍꾸,2022-01-14T00:20:20-07:00,2,0,알림 안없어짐 오류,어플 나온지 좀 된거 같은데 아직도 이런 오류가 있네 ㅋ
,카카오톡 KakaoTalk,귱징,2022-01-13T07:57:32-07:00,3,0,내 카카오톡 흑흑,다른기기 카카오톡 연동했은데요 요청을 많이해서 24시간 후에 한다고 뜨네요 카카오톡에 재요청 할라고 했지만 못했어요
,카카오톡 KakaoTalk,엑시언트 프로,2022-01-13T15:39:59-07:00,1,0,사진 확대하고 보내면 사진이 잘안보여요,사진 확대 하고 보내면 사진이 잘 안보입니다 ㅈㅂ 수정해주새여
,카카오톡 KakaoTalk,ㅏㅡㅠ,2022-01-13T18:10:32-07:00,5,0,배너로만 알림이 떠요,커톡 배너로 알림떠서 들오가면 메시지 창 연락 온거 없고 발신도 안됩니다
,카카오톡 KakaoTalk,ㅇㅇㅇㅇㅇ야쟈쟈,2022-01-13T10:59:22-07:00,1,0,프로필 업데이트 ㅋㅋㅋㅋㅋ,제발 이 기능 없어졌으면 좋겠어요 ㅠㅠ
,카카오톡 KakaoTalk,달래먹고매매맴,2022-01-13T07:59:07-07:00,4,0,글씨체,글씨체좀 많이만들어주세요
,카카오톡 KakaoTalk,총쏘는 너굴맨,2022-01-13T07:10:08-07:00,1,1,계속대충나가는거같은데,카톡 이러다가 망합니다.용랑 좀 줄이라는데 계속 늘리고 있네 ㅋㅋ
,카카오톡 KakaoTalk,그동안,2022-01-13T06:57:31-07:00,5,1,진짜.. 그만 좀 얹어주세요,카카오톡 편해서 쓰는데 쓰기위해 감당해야하는 각종 관심없는 부가서비스가 너무너무 많아요. 용량 부족한데 왜이렇게 헤비한 앱을 만드셧을까 진짜 그만좀 해주세요.
,카카오톡 KakaoTalk,ㅌㅅㅇㅊㅋ,2022-01-13T05:48:43-07:00,3,0,멀티프로필,멀티 설정하면 최근 변경  한 1년 치를 볼수있는데 일반 프로필처럼 설정할 수 있게 해주세요. 변경 기록을 남길지 말지. 그리고 용량이 너무 큼
,카카오톡 KakaoTalk,짜증나 뒤지겠,2022-01-13T03:51:46-07:00,5,0,익명투표,"익명투표할때 투표 마감전까지는 항목 체크한 개수,인원수도 숨기는 기능 해주세요 ㅠㅠ 누가 투표했는지는 안뜨지만 투표하기전부터 수치가 바로떠서 투표하는데 영향을 줄 수도 있을거 같아요"
,카카오톡 KakaoTalk,코로나 극복 가즈아 홧팅!!,2022-01-12T14:48:32-07:00,5,0,"저는 웬만하면 넘어가는 편이라,,,,","네 저는 웬만하면 넘어가는 편이라 그냥 별 5개 드립니다 근데 최근 카톡 스토리를 보면 멀티프로필을 만들 수 있다고 나오는데 저는 안 뜨네요.. 만든 상태에서 찍은 사진 말고, 글로만 설명하지 말고 정확히 어디를 가야 할 수 있는지 사진으로 더 설명해주셨으면 좋겠네요. + 그리고 처음 앱 들어오면 보이는 전화번호 추가하면 카톡도 추가된다는 분! 그건 전번 추가할 때 앞에  ‘#’을 붙여서 #ㅇㅇㅇ-ㅇㅇㅇㅇ-ㅇㅇㅇㅇ으로 해놓으면 추가되지 않는답니다:)"
,카카오톡 KakaoTalk,이가현짱,2022-01-13T04:55:55-07:00,1,0,아니 이게 뭐에요,친구가 자기 뭐 한다고 인증번호 받고 달래서 해줬는데 카톡 정지 먹혔네요
